Source,Filename,Bedreiging,Categorie,Citaat
scp,12,Ongelijkheid in ondersteuning voor bijstandsgerechtigden.,Sociaal & Maatschappelijk,Maatwerk kan leiden tot (onevenredige) ongelijkheid.
scp,12,Strikte regels belemmeren adequate ondersteuning.,Sociaal & Maatschappelijk,Strikt de regels volgen zou de situatie van bijstandsgerechtigden soms alleen maar erger maken.
scp,12,Financiële kaders zijn niet afgestemd op de uitvoeringspraktijk.,Economisch,(Financiële) kaders passen niet bij uit uitvoeringspraktijk.
scp,12,Gebrek aan samenwerking tussen instanties.,Sociaal & Maatschappelijk,De samenwerking tussen de betrokken instanties gaat niet vanzelf en vergt inspanningen van klantmanagers.
scp,12,Wantrouwen van bijstandsgerechtigden in de overheid.,Sociaal & Maatschappelijk,"Mensen in de bijstand houden de gemeente soms liever op afstand, bijvoorbeeld omdat ze het gevoel hebben als potentiële fraudeur of werkweigeraar te worden behandeld."
scp,12,Onvoldoende zicht op de behoeften van bijstands­gerechtigden.,Sociaal & Maatschappelijk,Het lukt echter niet om de behoeften van alle bijstands­gerechtigden goed in beeld te krijgen.
scp,12,Onvoldoende contact en zicht op de situatie van bijstandsgerechtigden.,Sociaal & Maatschappelijk,Voor mensen die al langere tijd in de bijstand zitten blijkt echter dat er lang niet altijd contact en zicht op hun situatie is.
scp,12,Verplichtingen vanuit de Participatiewet kunnen leiden tot sancties voor bijstandsgerechtigden.,Sociaal & Maatschappelijk,"Gemeenten bieden niet alleen hulp, maar kunnen mensen ook straffen door de uitkering te korten wanneer mensen zich niet aan afspraken houden."
scp,12,Verplichte hulp kan als dwang ervaren worden door bijstandsgerechtigden.,Sociaal & Maatschappelijk,Klantmanagers verschillen in de mate waarin ze dienstverlening verplicht opleggen.
scp,12,Strenge sancties kunnen schadelijk zijn voor kwetsbare mensen.,Sociaal & Maatschappelijk,Een streng regime en strenge sancties kunnen volgens hen schadelijk zijn voor mensen die al in een kwetsbare situatie verkeren door complexe problematiek.
scp,12,Het stopzetten van uitkeringen kan leiden tot schulden.,Economisch,"Het (tijdelijk of gedeeltelijk) stopzetten van de uitkering als mensen niet meewerken kan een situatie verergeren, en zorgt er vaak voor dat mensen in de schulden raken."
scp,12,De druk van verplichtingen kan weerstand creëren bij bijstandsgerechtigden.,Sociaal & Maatschappelijk,"Als jij laat [door]schemeren dat jij die persoon ergens naartoe wil zetten, dan ga je weerstand creëren."
scp,12,Bijstandsgerechtigden ervaren de verplichtingen als betutteling.,Sociaal & Maatschappelijk,"Zij waarderen soms een stok achter de deur in de afspraken die ze met hun klantmanager maken, maar ergeren zich aan de verplichtingen en de dreiging met een sanctie."
scp,12,Bijstandsgerechtigden ervaren ongewenste bemoeienis van de gemeente.,Sociaal & Maatschappelijk,"‘Ik heb een huis hier, en ja, je moet.’"
scp,12,Bijstandsgerechtigden voelen zich gedwongen door sancties van de gemeente.,Sociaal & Maatschappelijk,"‘Ik ben verplicht om [naar een bijeenkomst van de gemeente] te gaan, anders kan het mijn uitkering veranderen of status.’"
scp,12,De machtsverhouding tussen bijstandsgerechtigden en de gemeente is scheef.,Sociaal & Maatschappelijk,‘Bijstandsgerechtigden geven aan dat een streng regime van sancties ertoe kan leiden dat zij bang worden voor de gemeente.’
scp,12,Bijstandsgerechtigden ervaren wantrouwen vanuit de gemeente.,Sociaal & Maatschappelijk,"‘Er wordt zoveel uitgegaan van wantrouwen; je moet altijd bewijzen, bewijzen, bewijzen…’"
scp,12,De gemeente legt verplichtingen op die niet altijd passen bij de situatie van bijstandsgerechtigden.,Sociaal & Maatschappelijk,"‘De praktijk van mensen die levensbrede ondersteuning nodig hebben, schuurt met de gedachte in de Participatiewet.’"
scp,12,Bijstandsgerechtigden voelen zich als fraudeurs behandeld door de gemeente.,Sociaal & Maatschappelijk,‘Zij krijgen het gevoel als een fraudeur te worden gezien totdat het tegendeel is bewezen.’
scp,12,Wantrouwen tussen bijstandsgerechtigden en de overheid.,Sociaal & Maatschappelijk,Zij hebben niet altijd het gevoel dat de gemeente het beste met hen voor heeft en rekening houdt met hun belangen.
scp,12,Bijstandsgerechtigden ervaren een gebrek aan ondersteuning van de gemeente.,Sociaal & Maatschappelijk,"Zij hebben niet het gevoel dat de gemeente hen ondersteunt, maar meer dat je als bijstandsgerechtigde kort wordt gehouden."
scp,12,Bijstandsgerechtigden voelen zich niet begrepen door de overheid.,Sociaal & Maatschappelijk,Ze ervaren ook dat er weinig begrip is voor hun situatie wanneer ze een fout maken.
scp,12,Er is een 'wij-zij-denken' tussen burger en overheid.,Sociaal & Maatschappelijk,Door allerlei verplichtingen en regels ontstaat een soort ‘wij-zij-denken’ tussen burger en overheid.
scp,12,Bijstandsgerechtigden hebben negatieve ervaringen met de overheid.,Sociaal & Maatschappelijk,Sommige bijstandsgerechtigden verwachten niet zoveel (meer) van de gemeente; ze denken dat de overheid niets voor ze kan of wil doen.
scp,12,Bijstandsgerechtigden voelen zich afgehaakt van de politiek.,Sociaal & Maatschappelijk,"Dus ik voel gewoon... Daarom, ik ben een afgehaakte burger. Totaal afgehaakt."
scp,12,Bijstandsgerechtigden ervaren een gebrek aan communicatie van de gemeente.,Sociaal & Maatschappelijk,Maar niemand reageert en... Voor de vierde maand kom je bij iemand en die zegt: ‘Moeten we even kijken.’
scp,12,Bijstandsgerechtigden voelen zich onder druk gezet door regels en verplichtingen.,Sociaal & Maatschappelijk,Het gevoel dat ze zich constant moeten verantwoorden.
scp,12,Klantmanagers ervaren negatieve reacties op de gemeente.,Sociaal & Maatschappelijk,Ik krijg heel vaak negatieve recensies [reacties] op de gemeente.
scp,12,Bijstandsgerechtigden hebben behoefte aan duidelijkheid over regels.,Sociaal & Maatschappelijk,"Eigenlijk wil ik gewoon een handleiding, gewoon van: dit zijn de regels waar je je aan moet houden."
scp,12,Bijstandsgerechtigden voelen zich gewantrouwd door de gemeente.,Sociaal & Maatschappelijk,Bijstandsgerechtigden voelen dat zij gewantrouwd worden door de gemeente.
scp,12,Klantmanagers ervaren een gebrek aan vertrouwen van bijstandsgerechtigden.,Sociaal & Maatschappelijk,Maar dit vertrouwen is er vaak niet.
scp,12,Bijstandsgerechtigden voelen zich niet gehoord en niet geholpen.,Sociaal & Maatschappelijk,"‘Ik word niet geholpen’ en ‘Ik voel me niet geholpen, ik voel me niet gezien’."
scp,12,Oplossingen worden soms bedacht zonder het probleem echt te begrijpen.,Sociaal & Maatschappelijk,Het moet voorkomen worden dat er oplossingen worden bedacht zonder het probleem echt te begrijpen.
scp,12,Bijstandsgerechtigden ervaren zinloze trajecten die hen niet helpen.,Sociaal & Maatschappelijk,Ik heb ook allemaal zinloze trajecten moeten doen van hen.
scp,12,Er is een gebrek aan zicht op de omstandigheden van bijstandsgerechtigden.,Sociaal & Maatschappelijk,Bijstandsgerechtigden hebben uiteenlopende ideeën over of gemeenten voldoende persoonlijk contact en zicht op hun situatie hebben.
scp,12,Gebrek aan ruimte voor persoonlijke ontwikkeling van bijstandsgerechtigden.,Sociaal & Maatschappelijk,"‘Ik probeer aan mezelf te werken, maar jullie geven me nergens ruimte voor.’"
scp,12,Onvoldoende inlevingsvermogen van klantmanagers in de situatie van bijstandsgerechtigden.,Sociaal & Maatschappelijk,"‘Als je niet weet hoe het is om in mijn schoenen te staan, dan kan je er heel moeilijk iets over zeggen.’"
scp,12,Schaamte bij bijstandsgerechtigden om hun problemen te delen.,Sociaal & Maatschappelijk,"‘Er is vaak heel veel schaamte. Die is er ook als ik binnenstap, hoor.’"
scp,12,Hoge werkdruk van klantmanagers die leidt tot onvoldoende aandacht voor bijstandsgerechtigden.,Sociaal & Maatschappelijk,"‘Ik probeer iedereen wel een keer in de zoveel tijd of eerder, moet ik eerlijk zeggen dat dat niet altijd lukt.’"
scp,12,Wisseling van klantmanagers die verwarring en onduidelijkheid veroorzaakt bij bijstandsgerechtigden.,Sociaal & Maatschappelijk,"‘Zo raken ook mensen in de war, door wisselen van ambtenaren.’"
scp,12,Beperkte capaciteit van klantmanagers om dieper in te gaan op de hulpbehoefte van bijstandsgerechtigden.,Sociaal & Maatschappelijk,‘Daar hebben we de capaciteit niet voor.’
scp,12,De klantmanagers ervaren een te hoge werkdruk door een grote caseload.,Sociaal & Maatschappelijk,"‘Laatst was een cliënt zonder afmelding niet verschenen. Nou, dan gaan we eropaf, want ik wist: deze jongeman is wiebelig in hoe het met hem gaat.’"
scp,12,Bijstandsgerechtigden ervaren een gebrek aan ondersteuning en betrokkenheid.,Sociaal & Maatschappelijk,"‘Ik heb niemand [in mijn netwerk], alleen [naam persoon vrijwilligersorganisatie] daar.’"
scp,12,Er is een gebrek aan vertrouwen tussen de overheid en bijstandsgerechtigden.,Sociaal & Maatschappelijk,‘De oorzaak hiervan ligt volgens de respondentgroepen mede in het wantrouwen van de overheid naar inwoners.’
scp,12,De overheid hanteert een strenger sanctiebeleid dat niet effectief blijkt.,Sociaal & Maatschappelijk,‘Er is weinig bewijs dat een strenger sanctiebeleid bijdraagt aan hogere uitstroom uit de uitkering.’
scp,12,Bijstandsgerechtigden voelen zich soms aan hun lot overgelaten.,Sociaal & Maatschappelijk,"‘Wat vaak bij ons gebeurd is: je hebt een moeilijke periode, dan laten we jou met rust.’"
scp,12,Klantmanagers hebben moeite om de situatie van bijstandsgerechtigden langdurig in beeld te houden.,Sociaal & Maatschappelijk,‘Het blijkt niet altijd eenvoudig om die situatie gedurende langere tijd in beeld te houden.’
scp,12,Bijstandsgerechtigden hebben soms niet goed zicht op hun ondersteuningsbehoefte.,Sociaal & Maatschappelijk,‘Volgens klantmanagers hebben bijstandsgerechtigden zelf niet altijd goed zicht op hun ondersteuningsbehoefte.’
scp,12,De toenemende armoede onder de bevolking.,Sociaal & Maatschappelijk,Armoede uitgelegd aan mensen met geld.
scp,12,De ongelijkheid in de bijstandsverlening.,Sociaal & Maatschappelijk,Verschillen in de bijstand: Maatwerk of ongelijkheid?
scp,12,De druk op de sociale zekerheid door veranderingen in de Participatiewet.,Economisch,Kabinet wil in nieuwe Participatiewet uitgaan van vertrouwen.
scp,12,De behoefte aan maatwerk in de bijstand.,Sociaal & Maatschappelijk,"Wie hulp nodig heeft, wil maatwerk."
scp,12,De impact van de participatiewet op de arbeidsmarkt.,Economisch,Harmonisatie van deze regelingen (invoeringswet Wet werken naar vermogen).
scp,13,Onzekerheid over de armoedegrens in Nederland.,Sociaal & Maatschappelijk,de vijf grenzen gingen gepaard met verschillende uitkomsten over armoede en dat leidde met regelmaat tot onduidelijkheid in het debat over beleid en in de samenleving.
scp,13,Veranderende maatschappelijke behoeften die niet worden weerspiegeld in de armoedemeting.,Economisch,Vernieuwing was nodig om recht te doen aan ontwikkelingen als de sterk gestegen woon- en energie­lasten en aan wat de Nederlandse samenleving tegenwoordig als minimale levensbehoeften beschouwt.
scp,13,Inadequate methoden voor het meten van armoede.,Sociaal & Maatschappelijk,Daarnaast werden de methoden om armoede te meten niet voldoende geactualiseerd en zijn ze soms ingehaald door maatschappelijke verande­ringen.
scp,13,Langdurige armoede onder een deel van de bevolking.,Sociaal & Maatschappelijk,Bijna 175 duizend mensen waren in 2023 al minstens drie jaar op rij arm.
scp,13,Hoge kosten van levensonderhoud die huishoudens onder druk zetten.,Economisch,"Voor de niet of nauwelijks aan te passen vaste lasten aan wonen, energie en zorg gaan we zo veel mogelijk uit van de werkelijke kosten die huishoudens hieraan hebben."
scp,13,Onvoldoende sociale participatie door financiële beperkingen.,Sociaal & Maatschappelijk,"maar ook voor sociale participatie, zoals het lidmaatschap van een vereniging, het ontvangen van bezoek, een uitje of een weekje vakantie."
scp,13,Negatieve gevolgen van armoede voor lichamelijke en mentale gezondheid.,Gezondheid,"Armoede is niet alleen een gebrek aan geld, maar gaat vaak gepaard met een minder goede lichamelijke en mentale gezondheid."
scp,13,Ongelijkheid in toegang tot noodzakelijke voorzieningen.,Sociaal & Maatschappelijk,Beslist o.b.v. noodzaak volgens bevolking (tertielgroepen) en vervolgens o.b.v. noodzaak volgens laagste groep (meerder- of minderheid).
scp,14,Armoede is een breed maatschappelijk probleem.,Sociaal & Maatschappelijk,Armoede en problematische schulden zijn brede maatschappelijke problemen.
scp,14,Problematische schulden kunnen leiden tot sociaal isolement.,Sociaal & Maatschappelijk,Het kan bijvoorbeeld leiden tot een sociaal isolement en langdurige stress.
scp,14,Langdurige stress kan de besluitvorming van mensen beïnvloeden.,Gezondheid,Een gevolg daarvan kan zijn dat mensen niet meer in staat zijn om de juiste beslissingen te nemen voor henzelf en hun eventuele kinderen.
scp,14,Een inkomen onder de armoedegrens maakt het moeilijk om schulden te vermijden.,Economisch,Het met een inkomen onder de armoedegrens moeilijker kan zijn om een schuldsituatie te vermijden of op te lossen.
scp,14,Problematische schulden kunnen leiden tot een inkomen onder de armoedegrens.,Economisch,Een problematische schuld via bijvoorbeeld een sociaal isolement kan leiden tot een inkomen onder de armoedegrens.
scp,14,Hogere kans op armoede en problematische schulden onder eenoudergezinnen.,Sociaal & Maatschappelijk,problematische schulden komen relatief veel voor onder eenoudergezinnen
scp,14,Hogere kans op armoede onder zelfstandigen.,Economisch,"dit voor zelfstandigen (5,1%) ongeveer gemiddeld (5,3%) is."
scp,14,Hogere kans op problematische schulden onder zelfstandigen.,Economisch,"het aandeel problematische schulden is relatief laag onder de grote groep, met als belangrijkste inkomensbron loon als werknemer (7,5%) of directeurgrootaandeelhouder (dga; 4,0%)"
scp,14,Armoede onder specifieke bevolkingsgroepen.,Sociaal & Maatschappelijk,"De armoedepercentages zijn het hoogst onder personen met een herkomst uit Eritrea (40,0%)"
scp,14,Financiële ongeletterdheid.,Sociaal & Maatschappelijk,Financiële ongeletterdheid en een verslavingsprobleem vergroten daarentegen juist de kans op een problematische schuld.
scp,14,Ineffectief armoedebeleid.,Sociaal & Maatschappelijk,Kansrijk Armoedebeleid.
scp,14,Problemen in de schuldenketen.,Economisch,Naar een beter werkende schuldenketen.
scp,15,Hoge non-respons bij de vragenlijst kan de representativiteit van de data beïnvloeden.,Sociaal & Maatschappelijk,Non-respons: 1.023 (23.0%)
scp,15,Onbekend opleidingsniveau van een deel van de respondenten kan leiden tot een vertekend beeld van de populatie.,Sociaal & Maatschappelijk,Voor een deel van de populatie is het opleidingsniveau onbekend (minder dan 2%).
scp,15,Verkeersdrukte in de omgeving kan toenemen door nieuwbouwprojecten.,Ecologisch,Er komt veel meer verkeersdrukte in de omgeving als de woningen er zijn.
scp,15,Onzekerheid over woningaanbod in de gemeente kan leiden tot sociale spanningen.,Sociaal & Maatschappelijk,"Als dit project niet doorgaat, dan is het onbekend of er in de komende jaren woningen in de gemeente zullen bijkomen."
scp,15,Verlies van woningen door het niet doorgaan van bouwprojecten kan de woningnood verergeren.,Sociaal & Maatschappelijk,"Als dit project niet doorgaat, dan zullen er in de komende vijf jaar geen woningen bij komen in de gemeente."
scp,15,Er is een tekort aan huur- en koopwoningen in Nederland.,Sociaal & Maatschappelijk,Er zijn te weinig huur- en koopwoningen in Nederland.
scp,15,Mensen zijn al jarenlang op zoek naar een goede woning.,Sociaal & Maatschappelijk,Daarom zijn sommige mensen al jarenlang op zoek naar een goede woning.
scp,15,Onbekendheid over wie in de nieuwe woningen komen te wonen.,Sociaal & Maatschappelijk,Het is nog onbekend wie in de nieuwe woningen komen te wonen.
scp,15,Woningtekort in de gemeente.,Sociaal & Maatschappelijk,"Kent u mensen die in uw gemeente zoeken naar een betaalbare woning, maar niets kunnen vinden?"
scp,15,Woningtekort voor volwassen (stief)kinderen.,Sociaal & Maatschappelijk,Hebt u volwassen (stief)kinderen die vanwege het woningtekort geen betaalbare koop- of huurwoning kunnen vinden?
scp,15,Moeilijkheid om binnen twee jaar een andere woning te vinden.,Sociaal & Maatschappelijk,Hoe moeilijk of makkelijk verwacht u dat het voor u zal zijn om in Nederland binnen twee jaar een andere woning te vinden?
scp,15,Onzekerheid over vertrouwen in gemeentebestuur.,Sociaal & Maatschappelijk,Kunt u op een schaal van 0 tot 10 aangeven hoeveel vertrouwen u hebt in de volgende organisaties?
scp,15,Algemeen wantrouwen in mensen.,Sociaal & Maatschappelijk,Over het algemeen zijn de meeste mensen wel te vertrouwen.
scp,15,Onzekerheid over inkomen door onduidelijke antwoorden van panelleden.,Economisch,Het is echter onmogelijk te achterhalen wie dat zijn.
scp,15,Moeilijkheden bij het verkrijgen van accurate inkomensgegevens.,Economisch,"Helaas doen niet alle panelleden dit, er zijn en blijven panelleden die een 0 (nul) invullen, terwijl ze wel inkomen hebben."
scp,15,Verlies van werkgelegenheid door economische fluctuaties.,Sociaal & Maatschappelijk,Zoekt werk na verlies werkkring.
scp,15,Moeilijkheden bij het imputerend van inkomensgegevens.,Economisch,Bijgeschat op basis van brutoink indien netto inkomen niet ingevuld.
scp,15,Onzekerheid over de werkstatus van panelleden.,Sociaal & Maatschappelijk,Een 0 (nul) twee verschillende dingen betekenen: (1) dat er inderdaad geen inkomen is; en (2) dat een panellid een 0 (nul) heeft ingevuld omdat hij/zij het inkomen niet weet.
scp,15,Afhankelijkheid van huurtoeslag.,Sociaal & Maatschappelijk,Ontvangt u (via de belastingdienst) een huurtoeslag?
scp,15,Verhoogde energiekosten.,Economisch,"Hoeveel zijn de totale kosten voor elektriciteit, gas, verwarming en energiekosten en voor servicekosten die opgenomen zijn in het genoemde huurbedrag (of de vergoeding)?"
scp,16,Veranderingen in de productie en consumptie van voedsel vragen iets van de Nederlandse burger en de samenleving.,Sociaal & Maatschappelijk,Veranderingen in de productie en consumptie van voedsel zijn niet slechts technisch van aard: zij vragen iets van de Nederlandse burger en de samenleving.
scp,17,Onzekerheid over de tevredenheid van de samenleving.,Sociaal & Maatschappelijk,Tevredenheid Samenleving [TevrSamLev]
scp,17,Verlies van vertrouwen in politieke instellingen.,Sociaal & Maatschappelijk,Vertrouwen [Vertrouwen]
scp,17,Verlies van werkzekerheid.,Economisch,Werkzekerheid
scp,17,Onvoldoende gegevensbescherming van persoonlijke informatie.,Sociaal & Maatschappelijk,Persoonsgegevens (P)
scp,17,Moeilijkheden bij het verzamelen van representatieve data.,Economisch,Wanneer er geen eerste vraag is die voor iedereen op de route ligt
scp,17,Discriminatie in de samenleving.,Sociaal & Maatschappelijk,Door mensen die u tegenkomt in het dagelijks leven
scp,17,Afname van sociale contacten en netwerken.,Sociaal & Maatschappelijk,Sociale Contacten en Netwerken [SocCont] 221
scp,17,Afname van tijd voor ontspanning.,Sociaal & Maatschappelijk,U kunt niet aangeven dat u zowel meer als minder tijd wilt besteden aan tijd voor uzelf om te ontspannen.
scp,17,Afname van tijd voor opleiding.,Sociaal & Maatschappelijk,U kunt niet aangeven dat u zowel meer als minder tijd wilt besteden aan opleiding of cursus.
scp,17,Afname van tijd voor vrijwilligerswerk.,Sociaal & Maatschappelijk,U kunt niet aangeven dat u zowel meer als minder tijd wilt besteden aan vrijwilligerswerk.
scp,17,Afname van tijd voor cultuurbezoek.,Sociaal & Maatschappelijk,U kunt niet aangeven dat u zowel meer als minder tijd wilt besteden aan cultuurbezoek of zelf creatief bezig zijn.
scp,17,Afname van tijd voor sport.,Sociaal & Maatschappelijk,U kunt niet aangeven dat u zowel meer als minder tijd wilt besteden aan sporten of flink bewegen.
scp,17,Afname van tijd voor het helpen van familie.,Sociaal & Maatschappelijk,U kunt niet aangeven dat u zowel meer als minder tijd wilt besteden aan het helpen van familie of bekenden met gezondheidsproblemen of ouderdomsklachten.
scp,17,Afname van tijd voor betaald werk.,Sociaal & Maatschappelijk,U kunt niet aangeven dat u zowel meer als minder tijd wilt besteden aan betaald werk.
scp,17,Onvoldoende opvang voor kinderen.,Sociaal & Maatschappelijk,U kunt meerdere antwoorden kiezen.
scp,17,Hoge werkdruk door zorg voor kinderen.,Sociaal & Maatschappelijk,Hoeveel uur per week besteedt u gemiddeld aan de zorg voor en opvoeding van uw ($3: kind $4: kinderen)?
scp,17,Beperkte deelname aan vrijwilligerswerk.,Sociaal & Maatschappelijk,Heeft u in de afgelopen 12 maanden vrijwilligerswerk gedaan?
scp,17,Onvoldoende ondersteuning voor ouders met kinderen.,Sociaal & Maatschappelijk,Wordt voor de opvang van ($3: het kind $4: de kinderen) in uw huishouden in een normale week gebruik gemaakt van:
scp,17,Onvoldoende onderwijs in Nederland.,Sociaal & Maatschappelijk,Geen onderwijs in Nederland gevolgd
scp,17,Onvoldoende controle op persoonsgegevens.,Sociaal & Maatschappelijk,"Indien geslacht én geboortedatum onjuist zijn, kan men niet in de vragenlijst"
scp,17,Moeilijkheden bij het vastleggen van referentiedata.,Technologisch & digitaal,"wanneer deze datum eenmaal gevuld is, wordt deze niet meer overschreven"
scp,17,Risico op non-respons bij interviews.,Sociaal & Maatschappelijk,Bij non-respons is vanaf dit punt sprake van een afgebroken interview
scp,17,Onvoldoende hulp bij persoonlijke verzorging en verpleegkundige zorg.,Gezondheid,Is de hulp die u krijgt voldoende of heeft u meer hulp nodig?
scp,18,Verminderde aandacht voor brede welvaart op lange termijn.,Sociaal & Maatschappelijk,Het kabinet legt in de kabinetsplannen de prioriteit op de brede welvaart hier en nu ten koste van brede welvaart later.
scp,18,Afname van investeringen in klimaat en milieu.,Ecologisch,kort het kabinet met name op uitgaven op het gebied van klimaat en milieu.
scp,18,Verhoogde armoede door onvoldoende maatregelen.,Economisch,Het kabinet behaalt zijn doel om de armoede niet te laten stijgen tijdens de kabinetsperiode ten opzichte van 2024.
scp,18,Afnemend politiek vertrouwen.,Sociaal & Maatschappelijk,Een aanhoudend tekort aan vertrouwen kan op langere termijn afbreuk doen aan de legitimiteit die burgers de overheid toekennen.
scp,18,Onvoldoende aandacht voor milieukwaliteit door woningbouw.,Ecologisch,Er is weinig aandacht voor de samenhang met kwetsbare leefomgevingswaarden die door de woningbouwopgave in het gedrang kunnen komen.
scp,18,Schaarste aan ruimte voor energietransitie en natuur.,Ecologisch,"Niet alleen woningen vragen ruimte. Ook voor de energietransitie, klimaatadaptatie, bereikbaarheid, natuur, recreatie en verduurzaming van de landbouw is schaarse ruimte nodig."
scp,18,De kans dat het huidige klimaatbeleid onvoldoende is om de emissiedoelen te halen.,Ecologisch,Op het gebied van klimaatbeleid is de kans groot dat het huidige maatregelenpakket onvoldoende is om de gestelde doelen van 55% emissiereductie in 2030 en 100% reductie in 2050 te halen.
scp,18,"De druk op solidariteit door grote, structurele ongelijkheden.",Sociaal & Maatschappelijk,"Grote, structurele ongelijkheden zetten druk op de solidariteit tussen groepen en op de samenhang in de samenleving."
scp,18,De afwezigheid van prioriteit voor internationale samenwerking.,Geopolitiek & militair,Het kabinet geeft geen prioriteit aan de effecten van beleidskeuzes op de wereldwijde uitdagingen en brede welvaart elders.
scp,18,De afwezigheid van concrete beleidsdoelen voor onderwijskwaliteit.,Sociaal & Maatschappelijk,"Het kabinet wil bijvoorbeeld de onderwijskwaliteit verhogen en de basisvaardigheden verbeteren, maar een uitkomstmaat en streefwaarde bij dit doel ontbreken."
scp,18,De noodzaak voor concrete doelen in de begrotingssystematiek.,Economisch,Concrete beleidsdoelen maken prioriteiten en ambities duidelijker.
scp,18,De intensivering van het programma voor de arbeidsmarkt in de zorg is teruggedraaid.,Sociaal & Maatschappelijk,"de intensivering van het, deels daartoe bedoelde, programma Toekomstbestendige Arbeidsmarkt Zorg en Welzijn terugdraait"
scp,18,De afname van onderwijskwaliteit door bezuinigingen op onderwijsuitgaven.,Sociaal & Maatschappelijk,"Ondanks de ambities kort het kabinet op de onderwijsuitgaven, met name op subsidies en op hoger onderwijs en onderzoek."
scp,18,De afname van natuurlijk kapitaal door onvoldoende beleid.,Ecologisch,Het gaat al jarenlang slecht met de ontwikkeling van ons natuurlijk kapitaal.
scp,18,De onduidelijkheid over de maatregelen om gezondheidsverschillen te verkleinen.,Gezondheid,"Hoewel het kabinet zegt de gezondheidsverschillen te willen verkleinen, is het onduidelijk met welke concrete maatregelen het dit wil doen."
scp,18,De impact van migratie op de sociale cohesie.,Sociaal & Maatschappelijk,Door in te zetten op beperking van migratie worden mogelijke problemen rond sociale cohesie niet per definitie opgelost.
scp,18,De haalbaarheid van zorgvoorstellen is onduidelijk.,Gezondheid,De haalbaarheid van deze voorstellen en het effect hiervan op de uitgaven kunnen pas beoordeeld worden als het kabinet heeft uitgewerkt op welke manier het er meer concrete invulling aan geeft
scp,18,De stijging van de uurprijs van kinderopvang door krapte op de arbeidsmarkt.,Economisch,Door de krapte op de arbeidsmarkt zal deze vraagstijging op de korte termijn leiden tot stijgingen van de uurprijs van kinderopvang.
scp,18,De kwaliteit van kinderopvang vermindert door de stijgende vraag en krapte op de arbeidsmarkt.,Sociaal & Maatschappelijk,door wachtlijsten en vermindering van de kwaliteit van de opvang.
scp,18,De overheid loopt het risico op ad hoc bezuinigingen bij financiële tegenvallers.,Economisch,Het kabinet neemt het risico dat het bij financiële tegenvallers de komende jaren ad hoc moet bezuinigen.
scp,18,De gevolgen van de herziening van het financieringsstelsel voor kinderopvang.,Sociaal & Maatschappelijk,Herziening financieringsstelsel kinderopvang.
scp,19,Verlies van biodiversiteit door ecologische veranderingen.,Ecologisch,Health at a Glance.
scp,19,Verhoogde gezondheidsrisico's door veroudering van de bevolking.,Gezondheid,Health at a Glance.
scp,19,Economische ongelijkheid door stijgende kosten van levensonderhoud.,Economisch,Health at a Glance.
scp,19,Sociale onrust door culturele verschillen.,Sociaal & Maatschappelijk,Health at a Glance.
scp,19,Cyberaanvallen op kritieke infrastructuur.,Technologisch & digitaal,Health at a Glance.
scp,20,De toenemende diversiteit aan migratieachtergronden in het onderwijs.,Sociaal & Maatschappelijk,De diversiteit aan migratieachtergronden is in de afgelopen decennia toegenomen.
scp,20,Het gebrek aan kennis en respect voor verschillen tussen mensen.,Sociaal & Maatschappelijk,"Het bijbrengen van kennis over en respect voor verschillen in godsdienst, levensovertuiging, politieke gezindheid, afkomst, geslacht, handicap of seksuele gerichtheid."
scp,20,De noodzaak om sociale en maatschappelijke competenties van leerlingen te ontwikkelen.,Sociaal & Maatschappelijk,"Het ontwikkelen van de sociale en maatschappelijke competenties die de leerling in staat stellen deel uit te maken van en bij te dragen aan de pluriforme, democratische Nederlandse samenleving."
scp,20,Beperkte invloed van scholen op de houding van leerlingen tegenover diversiteit.,Sociaal & Maatschappelijk,Houdingen van leerlingen lijken ook minder dan hun kennis over burgerschap beïnvloedbaar door school
scp,20,Negatieve houding van jongeren tegenover gelijke rechten voor etnische groepen en immigranten.,Sociaal & Maatschappelijk,jongeren in ons land negatiever tegenover gelijke rechten voor etnische groepen en immigranten staan dan jongeren in de meeste West-Europese landen
scp,20,Onderlinge rivaliteit tussen jongeren met en zonder migratieachtergrond.,Sociaal & Maatschappelijk,een grotere hoeveelheid contact tussen Nederlandse jongeren met en zonder een migratieachtergrond leidt tot meer onderlinge rivaliteit
scp,20,Vreemdelingenhaat in diverse klassen met negatieve contacten tussen groepen.,Sociaal & Maatschappelijk,meer vreemdelingenhaat in meer diverse klassen met negatieve contacten tussen groepen
scp,20,Afwezigheid van samenhang tussen onderwijsvormen en houding van leerlingen.,Sociaal & Maatschappelijk,"Voor het aan de orde stellen van burgerschapsthema’s in projecten en het bieden van ruimte om leerlingen zeggenschap te geven in de thema’s die worden behandeld, is een dergelijke samenhang afwezig."
scp,20,Onvoldoende veilige omgeving voor leerlingen om zich uit te spreken.,Sociaal & Maatschappelijk,"Een dergelijk klasklimaat waarin openlijk thema’s besproken en bediscussieerd kunnen worden, lijkt de voorwaarden te scheppen voor een omgeving waarin jongeren ook een meer positieve houding kunnen ontwikkelen ten opzichte van anderen die van hen verschillen."
